credit,status_existing_account,salary,purpose,job,saving_account,duration,credit_hist,present_employment,installment_rate_income,sex_status,debtors_guarantors,present_residence,property,other_installment_plans,housing,existing_credits,dependants,telephone,foreign_worker,credit_amount,age
1,2,2,1,2,4,24,4,3,3,3,0,2,3,0,2,2,1,1,1,137000000,32
0,0,0,1,0,1,12,2,0,1,2,0,4,1,0,2,1,1,1,1,33600000,54
0,2,2,1,2,1,36,0,2,4,2,0,1,3,0,2,1,1,1,1,190000000,42
0,3,1,1,1,0,24,4,3,4,3,0,2,1,1,2,2,2,0,1,67200000,37
1,1,2,1,2,1,12,4,3,4,3,1,3,2,0,2,2,1,1,1,51900000,49
0,0,2,1,2,3,48,4,2,2,3,0,2,0,1,0,1,1,0,1,506000000,44
1,0,2,2,2,4,12,2,2,4,1,0,2,1,0,2,1,1,0,1,77200000,33
1,0,1,1,1,0,36,2,3,2,2,0,4,2,2,1,1,1,0,1,241000000,24
0,1,1,2,1,2,12,2,1,4,4,0,3,0,0,2,1,1,1,1,36400000,33
0,2,2,2,2,1,12,2,2,3,2,0,4,1,0,2,1,1,0,1,61900000,24
1,2,1,1,1,1,12,2,2,4,4,0,4,1,0,1,1,1,0,1,13800000,22
0,2,0,1,0,0,48,2,0,3,3,0,4,0,1,0,1,1,1,1,269000000,40
1,0,2,1,2,2,24,2,2,4,3,0,1,3,2,2,1,1,0,1,276000000,25
1,3,2,1,2,1,24,2,1,2,2,0,4,3,0,2,1,1,0,1,187000000,26
0,2,1,1,1,1,12,2,3,2,4,0,3,3,1,2,1,1,0,1,34300000,25
1,3,1,1,1,0,12,2,1,1,3,0,2,1,0,2,1,2,0,0,74700000,29
0,1,2,1,2,1,36,1,4,4,3,0,4,3,1,2,1,1,0,1,137000000,31
1,1,1,2,1,1,12,2,2,2,3,2,3,2,0,2,1,2,0,1,35400000,38
1,2,1,1,1,0,24,2,2,1,2,0,4,2,0,2,1,1,1,1,218000000,48
1,0,2,2,2,1,12,4,2,4,3,0,2,3,0,2,2,1,0,1,35100000,32
1,1,1,1,1,1,12,3,4,1,2,0,4,2,0,2,2,1,0,1,182000000,27
0,2,3,1,3,1,36,4,0,4,4,0,2,3,0,2,2,1,0,1,212000000,28
0,1,2,2,2,1,24,2,1,4,1,0,3,2,0,2,1,1,0,1,96900000,32
1,1,3,1,3,1,24,2,3,2,3,0,1,0,0,0,1,1,1,1,146000000,34
1,1,2,1,2,4,24,2,2,4,3,0,2,3,0,2,1,1,0,1,133000000,28
1,0,2,1,2,1,24,4,2,4,2,0,3,1,0,2,2,1,0,1,51400000,36
1,1,1,1,1,1,12,4,3,1,3,0,4,1,0,2,2,1,0,0,170000000,39
1,0,2,1,2,0,12,4,4,2,3,0,4,2,0,1,1,1,1,1,290000000,49
1,0,2,1,2,4,24,2,3,4,2,0,3,3,0,2,1,2,1,1,76300000,34
1,3,2,1,2,1,36,2,4,4,3,0,2,3,0,2,1,1,0,1,224000000,31
1,2,2,2,2,1,12,2,4,4,3,0,4,3,0,2,1,2,0,1,53400000,28
0,1,3,1,3,1,24,4,0,2,3,0,4,0,0,0,2,1,1,1,331000000,75
0,0,2,2,2,2,24,4,2,4,2,0,2,1,0,2,2,1,0,1,93200000,30
0,2,3,1,3,2,60,2,1,4,2,0,2,2,0,2,1,1,0,1,370000000,24
0,0,1,1,1,2,48,4,2,2,2,0,4,3,1,1,2,1,0,1,580000000,24
0,1,2,1,2,1,24,0,4,3,3,0,4,0,1,1,2,2,0,1,206000000,23
0,1,3,1,3,1,12,4,2,1,1,0,4,1,0,1,1,1,1,1,169000000,44
1,2,1,1,1,1,12,2,1,2,2,2,4,2,0,2,1,1,0,1,105000000,23
0,1,2,2,2,0,12,2,2,4,2,0,2,3,0,1,1,1,0,1,63800000,24
1,1,2,1,2,1,24,2,2,4,3,0,4,2,0,2,1,1,0,1,208000000,28
1,2,1,2,1,1,12,2,2,4,1,0,2,3,0,2,1,1,0,1,76100000,31
1,2,2,1,2,1,24,4,1,2,2,0,4,0,0,0,2,1,1,1,287000000,24
1,1,1,1,1,1,24,2,3,1,2,0,4,3,0,1,1,1,0,1,180000000,26
1,2,2,1,2,3,24,2,1,1,4,0,3,1,0,1,1,1,0,1,161000000,25
1,2,3,3,3,1,24,2,4,1,3,1,1,1,1,2,1,1,1,1,400000000,33
1,3,1,1,1,1,12,2,1,1,3,2,1,2,0,2,1,2,0,1,197000000,37
1,0,1,2,1,1,12,4,2,4,2,0,2,3,0,2,1,1,0,1,73000000,43
1,2,2,2,2,1,12,4,1,4,3,2,4,1,0,2,2,1,0,1,44100000,23
0,2,0,1,0,3,24,2,0,1,2,0,4,0,0,1,1,1,0,1,188000000,23
1,0,1,3,1,2,12,3,2,1,3,0,2,1,0,2,2,1,0,1,350000000,34
0,2,2,2,2,4,12,4,4,4,3,0,3,0,0,0,2,2,0,1,56800000,32
1,0,2,2,2,1,12,2,1,1,2,0,4,1,0,1,1,1,1,1,61800000,23
0,2,2,2,2,1,12,2,2,1,2,0,2,3,0,2,1,1,0,0,48000000,29
0,0,3,1,3,0,24,4,0,2,3,0,4,0,0,2,1,1,1,1,161000000,38
0,1,2,1,2,1,12,0,2,4,3,0,2,2,0,1,2,1,1,1,310000000,28
1,0,2,2,2,3,12,2,4,4,3,0,4,0,0,0,1,1,1,1,36400000,46
0,2,1,1,1,1,24,2,1,4,3,0,2,1,2,2,1,1,0,1,62300000,23
1,0,2,1,2,0,12,4,4,1,3,1,4,1,0,2,1,1,1,1,117000000,49
0,0,3,1,3,1,36,3,2,4,3,0,2,3,0,2,2,1,1,1,223000000,26
1,0,2,2,2,1,12,2,2,4,4,0,2,1,0,2,1,1,0,1,38800000,28
0,1,2,1,2,1,36,2,3,4,2,0,4,1,0,1,1,1,0,1,120000000,23
0,2,2,2,2,0,24,2,2,4,3,0,4,0,0,0,1,1,0,1,62000000,61
1,3,3,1,3,0,12,2,4,2,3,0,3,3,0,2,1,1,0,1,170000000,37
1,3,2,1,2,1,12,3,2,2,2,0,2,3,2,2,2,1,1,1,112000000,36
1,0,2,2,2,1,12,2,2,1,4,0,2,2,0,1,1,1,0,1,88300000,21
0,1,0,1,0,1,24,2,0,4,3,0,1,3,0,2,1,1,0,1,124000000,25
1,0,2,3,2,1,12,2,3,2,3,0,4,3,0,2,1,1,1,1,350000000,36
1,0,2,1,2,1,24,4,3,3,3,0,1,3,0,2,2,1,0,1,193000000,27
1,1,2,1,2,1,24,2,1,1,2,0,4,3,0,1,1,1,0,1,183000000,22
0,1,2,1,2,1,36,2,4,4,3,0,2,3,0,2,1,2,0,1,172000000,42
1,2,2,1,2,1,24,2,3,2,2,0,4,1,0,1,1,1,0,1,150000000,40
1,0,2,1,2,0,36,2,2,4,3,0,4,1,0,2,1,1,0,1,154000000,36
1,0,2,1,2,1,24,4,4,3,3,0,4,3,0,2,2,1,1,1,304000000,33
1,0,2,1,2,1,12,4,1,1,2,0,3,1,0,1,2,1,0,1,107000000,23
0,0,3,1,3,0,60,4,4,2,3,0,4,0,1,0,1,1,1,1,688000000,63
0,2,3,3,3,2,60,1,4,3,2,0,4,0,1,0,2,1,1,1,739000000,60
0,1,2,3,2,1,48,1,3,2,2,2,4,3,0,1,1,1,0,1,384000000,37
0,0,2,1,2,1,24,3,0,2,4,0,3,1,0,2,2,1,0,1,116000000,34
1,0,2,2,2,0,12,3,4,3,3,0,4,0,0,0,1,1,0,1,42300000,36
0,2,3,1,3,1,36,2,4,4,3,0,2,0,0,0,1,1,1,1,716000000,57
1,0,1,1,1,2,12,4,2,4,2,0,4,3,0,2,2,1,0,1,18100000,52
1,1,2,1,2,0,24,2,3,4,3,0,4,3,0,2,1,1,1,1,111000000,39
0,2,3,1,3,1,24,2,0,3,2,0,4,0,0,0,1,1,1,1,649000000,38
1,0,2,1,2,0,24,2,3,4,2,0,4,2,0,1,1,1,0,1,64200000,25
1,3,2,1,2,1,12,2,1,4,3,0,1,1,0,2,1,1,0,1,66500000,26
1,0,1,3,1,2,36,3,2,2,3,0,2,2,0,2,2,1,0,1,400000000,26
1,0,2,1,2,1,24,4,2,2,2,0,1,3,0,2,2,1,0,1,112000000,25
1,0,2,2,2,0,24,2,1,4,2,0,2,1,0,1,1,1,1,1,56300000,21
0,2,3,1,3,1,24,4,0,4,3,0,4,2,2,2,2,1,1,1,369000000,40
1,2,2,3,2,3,12,4,2,2,3,0,4,3,1,2,1,1,0,1,385000000,27
1,0,2,3,2,1,12,2,3,3,2,0,2,3,0,2,2,1,0,1,350000000,27
1,0,3,1,3,1,24,2,2,2,4,0,2,2,0,2,1,1,1,1,91000000,30
0,2,1,2,1,4,12,2,1,1,2,0,4,1,0,1,1,1,0,1,49200000,19
1,1,3,1,3,1,36,2,3,2,3,0,4,0,1,0,1,2,1,1,162000000,39
1,1,2,2,2,1,12,4,3,1,2,0,4,3,0,2,1,1,0,1,97900000,31
0,0,3,1,3,1,12,4,0,2,3,0,3,3,0,2,1,1,0,1,120000000,31
1,2,2,3,2,2,36,3,3,2,3,0,3,0,0,1,1,1,1,1,588000000,32
0,1,3,1,3,1,12,2,0,3,2,0,4,0,0,0,1,1,0,1,129000000,55
1,1,2,1,2,1,36,4,2,3,4,0,2,2,0,2,2,1,1,1,117000000,46
0,2,2,1,2,1,12,2,4,1,1,0,1,1,0,1,2,1,0,1,61200000,46
1,0,1,2,1,4,24,4,2,4,2,0,1,1,0,2,2,1,0,1,75800000,43
1,0,2,2,2,1,24,2,1,3,4,0,4,1,0,2,1,1,1,1,73700000,39
1,2,2,3,2,0,24,4,2,4,4,0,4,1,1,2,2,1,0,1,350000000,28
0,0,2,3,2,1,24,3,1,2,3,0,2,3,1,2,2,1,1,1,432000000,27
1,0,1,1,1,1,12,3,2,4,3,0,2,3,0,2,2,1,0,1,40100000,27
1,2,2,1,2,0,24,3,4,4,3,0,4,3,0,2,1,2,0,1,145000000,43
0,2,2,1,2,1,24,2,1,1,4,0,1,2,0,2,1,1,1,1,102000000,22
1,0,2,1,2,0,24,4,3,4,3,0,4,3,0,2,2,2,1,1,110000000,43
1,1,2,2,2,1,12,2,1,4,4,0,2,1,0,2,1,1,0,0,52700000,27
1,0,3,1,3,3,24,2,4,3,1,0,2,3,0,2,1,1,1,1,162000000,26
0,3,2,1,2,3,12,4,3,4,4,0,2,1,0,2,3,1,1,1,47000000,28
0,2,2,2,2,1,24,2,4,4,2,0,4,3,0,2,1,1,1,1,98400000,20
1,0,3,1,3,1,36,4,3,3,3,0,2,3,0,2,2,1,1,1,363000000,35
0,0,3,3,3,1,12,4,0,4,3,0,2,3,2,2,2,1,1,1,385000000,42
1,0,1,1,1,3,12,2,2,3,3,0,2,0,0,1,1,2,0,0,79900000,40
0,1,2,1,2,0,24,2,2,4,2,0,2,2,0,2,1,1,0,1,69100000,35
1,0,2,1,2,1,36,4,4,2,3,0,2,2,0,2,2,2,1,1,292000000,35
0,1,1,1,1,1,12,2,1,4,3,0,1,1,0,2,1,2,0,1,129000000,33
1,1,2,3,2,0,24,3,2,1,2,0,2,3,0,1,2,1,1,1,424000000,23
1,0,3,1,3,3,24,2,3,1,2,0,2,3,1,2,1,1,0,1,139000000,31
0,2,2,1,2,0,24,2,2,4,2,0,2,2,0,2,1,1,0,1,52100000,33
0,0,2,1,2,4,12,2,3,2,2,0,3,3,0,1,1,1,0,1,159000000,20
1,2,2,1,2,0,12,2,2,4,3,0,2,3,0,2,1,1,0,1,101000000,30
1,2,1,1,1,1,12,4,3,2,3,0,3,1,0,2,2,2,0,1,47900000,47
1,0,3,2,3,2,24,3,3,4,3,0,3,1,0,2,2,1,0,1,79600000,34
0,2,2,1,2,0,12,2,4,1,2,0,2,2,1,2,1,1,1,1,138000000,25
1,2,2,1,2,1,24,2,2,1,4,0,3,3,0,1,1,1,1,1,139000000,21
1,0,2,1,2,1,24,4,4,4,3,0,2,3,0,2,2,1,0,1,137000000,29
1,0,2,2,2,4,24,4,2,4,3,0,3,1,0,2,2,1,0,1,57500000,46
0,0,2,2,2,1,12,2,4,1,3,0,4,3,0,2,1,1,0,1,65700000,20
0,1,0,2,0,1,24,4,0,2,2,0,4,0,0,0,3,2,0,1,59500000,55
0,0,1,3,1,1,12,2,3,1,3,0,4,1,0,2,1,1,0,1,385000000,74
0,2,3,3,3,1,24,2,2,2,3,1,3,3,1,2,2,1,1,1,566000000,29
0,1,3,2,3,1,12,4,0,4,3,0,4,0,0,0,3,1,1,1,93600000,36
1,0,2,1,2,1,24,4,2,4,1,0,2,1,0,2,2,1,1,1,103000000,33
1,1,2,1,2,1,12,2,2,3,3,0,2,1,0,2,1,1,0,1,107000000,25
0,2,2,2,2,0,12,2,2,2,4,0,1,1,0,2,1,1,1,1,74200000,25
1,0,1,2,1,3,12,2,3,2,4,0,4,1,0,1,1,1,0,1,33000000,23
1,0,2,1,2,4,24,4,4,4,2,0,4,1,0,2,2,1,1,1,64400000,37
0,1,0,1,0,1,48,4,0,4,3,1,4,3,0,2,2,1,0,1,170000000,65
0,3,0,3,0,1,12,1,1,4,2,0,1,1,0,2,1,1,0,1,350000000,26
1,0,3,1,3,1,12,2,4,4,3,0,4,3,0,2,1,1,1,1,94200000,39
1,1,2,2,2,1,12,2,2,2,2,1,3,2,0,2,1,1,0,1,81000000,30
1,2,2,1,2,1,24,3,2,2,3,0,3,3,1,2,2,1,1,1,131000000,29
0,0,1,2,1,1,12,2,4,4,3,0,4,3,1,2,1,2,0,1,36000000,41
0,2,3,1,3,1,48,4,2,2,2,0,3,3,0,2,1,1,1,1,255000000,30
1,0,1,2,1,0,12,4,4,4,2,0,4,2,0,1,2,1,0,1,62200000,41
0,1,2,1,2,1,36,2,1,4,2,0,4,3,0,2,1,1,1,1,92100000,34
1,2,2,1,2,1,12,2,2,2,3,2,2,1,0,2,1,1,0,1,129000000,35
0,3,3,2,3,0,12,2,4,3,2,0,4,1,0,2,1,1,1,1,71200000,55
0,2,2,2,2,4,12,3,2,3,4,0,3,2,2,2,2,1,0,1,75600000,61
1,0,3,1,3,0,36,4,2,4,3,0,2,3,0,2,1,1,1,1,553000000,30
1,0,2,2,2,1,12,2,2,3,2,0,1,1,0,2,1,1,0,1,25900000,29
1,0,2,1,2,1,12,0,4,2,3,0,4,2,0,2,2,1,0,1,138000000,34
1,0,3,1,3,1,24,2,4,4,3,0,4,3,0,2,1,1,1,1,134000000,35
0,1,2,1,2,1,24,2,3,2,3,1,3,2,0,2,1,1,1,1,241000000,31
1,0,3,1,3,1,24,2,1,4,2,0,1,0,0,2,1,1,1,1,134000000,29
1,1,2,1,2,1,12,4,2,2,3,0,2,1,0,1,2,2,0,1,195000000,36
0,1,2,1,2,1,12,2,4,3,3,0,4,0,0,0,1,1,1,1,169000000,35
1,1,2,2,2,1,12,2,1,4,2,0,1,1,0,2,1,1,0,1,17200000,27
1,0,2,1,2,1,24,2,1,3,3,0,2,3,0,2,1,1,1,1,230000000,32
1,1,2,1,2,1,36,2,2,1,3,2,2,2,0,2,1,2,0,1,181000000,37
1,1,2,1,2,1,12,2,1,2,3,0,3,1,0,2,1,1,0,1,86100000,36
1,2,3,1,3,1,12,2,1,3,2,0,1,1,0,1,1,1,0,1,151000000,34
1,2,2,2,2,0,12,2,4,4,3,0,4,2,0,2,2,1,0,1,37700000,38
1,0,2,3,2,1,24,2,3,4,3,0,1,3,2,2,2,1,1,1,350000000,34
0,1,2,1,2,1,24,2,2,3,3,2,4,0,1,2,1,2,1,1,146000000,63
0,1,1,2,1,1,24,3,1,4,2,0,2,3,0,1,1,1,1,1,83000000,29
1,0,2,1,2,0,48,3,4,3,3,0,3,3,1,2,2,2,0,1,362000000,32
1,0,2,3,2,1,36,3,2,2,2,0,2,3,0,2,2,1,1,1,385000000,26
1,0,1,1,1,1,24,3,3,3,3,0,3,3,0,2,2,1,1,1,234000000,35
0,2,2,1,2,2,24,2,1,3,4,0,2,3,0,1,1,1,1,1,155000000,22
0,1,2,2,2,1,12,2,1,4,2,0,4,2,0,2,1,1,0,1,22400000,23
0,1,1,1,1,1,12,2,2,4,3,0,3,3,0,2,1,1,0,1,32700000,28
0,0,3,2,3,0,12,2,0,4,3,0,4,2,0,2,1,2,1,1,61900000,36
0,2,2,2,2,1,24,4,2,4,4,0,2,3,0,2,1,1,0,1,62300000,33
0,1,2,1,2,1,24,0,1,1,2,0,4,2,0,1,1,1,0,1,156000000,26
1,0,2,1,2,3,36,2,2,4,3,0,4,3,0,2,1,1,0,1,128000000,24
1,3,2,1,2,1,24,2,3,4,3,0,2,3,1,2,1,1,0,1,258000000,25
1,2,1,3,1,2,12,2,3,3,3,0,4,1,0,2,1,1,0,1,350000000,39
1,1,2,2,2,1,12,4,4,4,3,0,4,3,0,2,2,2,1,1,73900000,44
1,2,1,1,1,1,12,4,2,1,2,0,1,1,0,2,1,1,0,1,179000000,23
1,2,2,1,2,1,24,2,1,4,3,0,1,2,0,2,1,1,0,1,60100000,26
0,1,2,1,2,4,36,2,4,4,2,0,4,2,0,1,2,1,1,1,181000000,57
1,0,2,2,2,4,12,3,3,3,2,0,2,2,0,2,2,1,0,1,48000000,30
1,0,2,1,2,3,12,4,2,4,3,0,4,1,0,2,1,1,1,1,58200000,44
0,2,3,1,3,1,12,3,0,4,3,0,4,2,0,2,1,1,1,1,60500000,47
1,0,2,1,2,1,12,2,2,2,3,0,4,3,0,2,1,1,1,1,154000000,52
0,0,2,1,2,1,24,2,4,4,2,1,4,0,0,0,1,1,1,1,188000000,62
1,0,1,1,1,2,12,2,2,3,3,0,2,1,0,1,1,1,0,0,70900000,35
1,0,2,1,2,1,12,2,2,2,3,2,3,2,0,1,1,1,0,1,176000000,26
1,0,2,2,2,1,12,4,4,2,3,0,2,0,0,2,2,1,0,1,96700000,26
0,2,3,3,3,1,24,0,4,2,2,0,4,0,0,0,2,1,1,1,416000000,42
1,0,2,2,2,2,12,4,2,1,2,0,1,2,0,2,2,1,0,1,61900000,27
1,2,2,2,2,0,12,2,4,4,3,0,4,2,0,2,1,1,0,1,18400000,38
1,1,1,1,1,1,12,4,2,3,3,0,2,1,0,1,2,2,0,0,106000000,39
0,1,2,1,2,0,24,2,2,2,4,0,4,3,0,2,1,1,0,1,150000000,20
0,2,3,3,3,2,36,2,1,4,3,1,1,0,0,1,1,1,1,1,452000000,29
1,0,2,2,2,1,24,4,3,4,3,0,3,2,0,2,2,1,0,1,79300000,40
1,2,1,2,1,1,24,2,4,4,4,2,2,1,0,2,1,1,0,1,65100000,32
1,3,2,1,2,2,12,4,4,2,1,0,4,3,0,2,2,2,1,1,66200000,28
0,1,2,1,2,1,24,2,1,4,2,0,1,2,0,2,1,1,0,1,156000000,27
1,1,2,1,2,1,36,2,4,2,3,0,4,0,0,0,1,2,0,1,275000000,42
1,3,2,2,2,2,12,2,4,2,1,0,4,1,0,2,1,1,0,1,56300000,49
0,2,2,2,2,2,24,4,1,4,3,0,4,0,1,2,2,2,0,1,60800000,38
0,1,2,1,2,1,24,2,1,4,2,0,4,2,0,1,1,1,0,1,60400000,24
0,0,1,1,1,0,12,2,2,4,3,2,4,2,0,2,1,1,0,1,65500000,27
1,3,2,1,2,3,12,4,2,2,3,0,2,3,0,2,1,1,1,1,118000000,36
0,2,3,1,3,2,12,1,0,1,3,0,2,2,0,2,1,2,1,1,343000000,34
1,0,2,2,2,1,24,2,2,4,4,0,2,2,0,2,1,1,0,1,70700000,28
1,0,3,1,3,2,36,2,4,4,3,0,2,3,0,2,1,1,1,1,429000000,45
0,1,2,1,2,1,12,2,3,4,3,0,2,1,0,2,1,1,0,1,38000000,26
1,0,3,1,3,1,36,2,2,2,3,0,2,0,0,0,1,1,1,1,234000000,32
1,3,2,3,2,1,12,2,3,2,3,0,4,2,0,1,1,1,1,1,385000000,26
0,2,2,2,2,1,12,3,2,4,4,1,4,1,0,1,2,1,0,1,29300000,20
0,0,2,1,2,0,24,2,1,4,3,0,1,2,0,2,1,1,0,1,113000000,54
1,1,2,1,2,1,12,4,3,4,2,0,3,2,0,2,2,1,0,0,30500000,37
1,1,1,1,1,1,12,4,1,2,3,0,4,1,0,2,1,2,0,0,68100000,40
0,0,2,1,2,1,36,4,1,2,2,0,4,2,0,1,2,1,1,1,356000000,23
1,1,2,1,2,2,12,2,4,3,3,0,2,2,0,2,1,1,1,1,60200000,43
1,0,2,2,2,0,12,4,4,4,3,0,4,0,0,0,2,1,0,1,35000000,36
1,0,2,1,2,1,24,4,4,3,3,0,4,0,0,0,2,1,0,1,275000000,44
0,1,2,1,2,1,24,2,2,2,2,0,2,1,0,2,1,1,0,1,160000000,24
0,1,2,1,2,1,48,0,2,3,3,0,4,0,0,0,2,2,0,1,356000000,53
1,0,2,1,2,2,24,2,3,3,2,0,4,3,0,2,1,1,0,1,174000000,23
1,2,1,2,1,1,24,2,2,4,2,2,4,1,0,2,1,2,0,1,55700000,26
1,2,2,1,2,1,24,2,1,2,3,0,3,3,0,2,2,1,0,1,398000000,30
1,0,2,2,2,2,12,4,2,4,2,0,3,3,0,2,1,1,0,1,76600000,31
1,0,1,2,1,1,12,4,3,2,3,0,1,1,0,2,2,2,0,1,75200000,42
0,1,2,1,2,1,36,2,2,4,1,0,4,3,0,1,1,1,0,1,115000000,31
1,1,1,1,1,1,12,2,1,3,3,0,4,1,0,2,1,2,1,1,33100000,41
1,2,2,1,2,1,36,2,3,3,3,0,1,3,0,2,2,2,0,1,114000000,32
0,2,2,1,2,2,12,2,2,2,2,0,4,3,0,1,2,1,1,1,132000000,28
1,0,2,1,2,1,12,3,2,4,4,0,4,1,0,1,1,1,0,1,75200000,41
1,0,2,2,2,2,24,2,3,4,4,0,3,2,0,2,1,1,1,1,65600000,26
1,0,2,1,2,0,24,2,1,4,3,0,2,3,0,2,2,1,0,1,155000000,25
0,3,2,1,2,1,24,4,1,2,1,0,1,3,0,1,1,1,0,1,116000000,33
0,1,3,1,3,0,12,2,0,4,2,0,3,2,0,2,1,1,1,1,68700000,75
1,2,2,1,2,1,24,4,4,3,2,0,4,2,0,2,1,1,1,1,181000000,37
0,1,3,1,3,1,48,2,4,4,3,0,4,0,1,0,1,1,0,1,388000000,42
1,3,1,1,1,1,24,2,1,1,2,0,1,2,2,2,1,1,0,1,152000000,45
0,2,2,2,2,1,12,2,1,1,4,0,1,1,0,1,1,1,0,1,76700000,23
0,0,2,1,2,1,24,3,4,4,3,0,4,0,0,0,2,1,1,1,102000000,60
0,1,2,1,2,0,36,2,4,4,3,0,4,2,0,2,1,1,0,1,318000000,31
0,3,1,1,1,1,24,2,2,2,3,0,1,1,0,2,1,2,0,1,143000000,34
0,0,1,1,1,1,12,4,4,4,3,0,4,1,0,2,2,1,0,1,62800000,61
0,1,2,1,2,1,24,3,0,4,3,0,2,1,0,0,2,2,0,1,66700000,43
1,0,2,1,2,1,24,4,2,4,2,0,4,3,0,2,1,1,1,1,101000000,37
1,0,2,2,2,1,24,2,3,3,3,0,1,3,1,2,1,2,0,1,77600000,32
0,1,1,2,1,1,12,1,2,4,2,0,4,1,1,2,1,1,0,1,31300000,24
1,0,2,1,2,0,48,4,3,2,3,0,1,0,0,0,2,1,1,1,443000000,35
1,0,2,2,2,0,12,4,3,4,2,0,4,1,0,2,2,1,0,1,49800000,23
1,0,1,2,1,3,12,1,4,2,3,0,4,2,1,2,1,2,0,1,87500000,45
0,1,2,1,2,1,48,2,3,1,4,2,1,1,0,2,2,1,1,1,350000000,34
1,2,2,1,2,2,12,4,1,4,3,0,1,3,0,2,1,1,0,1,99800000,27
0,2,3,2,3,1,12,2,3,4,2,0,4,2,0,2,2,1,1,1,60000000,67
0,2,2,2,2,1,12,2,1,2,3,0,1,3,2,2,1,1,0,1,66600000,22
0,2,2,1,2,2,24,0,1,3,2,0,3,3,0,2,2,1,0,1,114000000,28
0,0,2,1,2,0,24,0,2,1,2,0,4,2,1,2,2,1,1,1,250000000,29
0,1,2,1,2,1,24,1,3,3,3,0,4,3,1,2,1,1,0,1,178000000,27
0,2,1,2,1,1,24,4,1,2,3,0,2,1,0,2,2,1,0,1,96400000,31
1,1,2,1,2,0,24,2,4,4,3,0,4,0,1,0,1,2,1,1,148000000,49
0,1,1,2,1,1,24,1,3,4,3,2,4,3,1,1,1,1,0,1,77300000,24
1,3,2,2,2,1,12,3,1,2,2,0,1,2,1,2,1,1,0,1,34200000,29
0,2,2,1,2,0,36,2,2,1,3,0,4,0,0,0,1,1,1,1,619000000,37
1,2,3,3,3,0,24,3,2,4,3,0,2,2,1,2,2,1,1,1,400000000,37
1,2,2,2,2,2,24,3,3,3,2,0,2,2,0,1,2,1,1,1,77700000,23
0,1,2,1,2,1,12,2,3,2,1,0,3,3,0,2,1,1,0,1,68600000,36
1,0,2,1,2,4,24,4,4,2,3,0,2,3,0,2,1,1,0,1,129000000,34
1,2,2,1,2,0,48,2,3,4,3,0,1,3,0,2,2,2,1,1,199000000,41
0,1,2,1,2,1,48,2,2,3,2,0,2,3,0,2,1,1,1,1,338000000,31
0,1,1,1,1,1,24,2,1,4,2,0,4,1,0,1,1,1,1,1,162000000,23
1,0,2,1,2,1,36,4,3,3,3,1,2,3,0,2,1,1,0,1,298000000,38
0,0,3,1,3,0,24,2,0,2,2,0,4,2,0,1,1,1,1,1,272000000,26
1,1,1,3,1,1,24,2,2,4,2,0,4,2,0,2,1,1,0,1,350000000,22
1,2,1,2,1,1,12,2,4,4,3,0,4,3,0,2,2,1,0,1,54100000,27
1,0,2,1,2,1,12,4,3,2,2,1,3,3,1,2,2,1,0,1,139000000,24
1,2,2,1,2,1,12,2,3,2,2,0,1,1,0,2,1,1,0,1,147000000,27
1,0,2,2,2,0,24,4,2,3,2,0,2,3,0,2,2,1,1,1,96400000,33
0,2,2,1,2,1,36,4,1,4,1,0,4,3,0,2,2,1,0,1,141000000,27
1,0,1,2,1,1,24,2,1,4,4,0,3,3,0,2,2,1,0,1,46900000,27
0,2,2,1,2,1,24,4,4,3,3,2,3,1,1,2,2,1,0,1,52800000,30
1,2,1,1,1,1,12,4,1,1,3,0,3,1,1,2,2,2,0,1,156000000,49
1,0,2,2,2,1,12,2,2,4,2,0,2,1,0,1,1,1,0,1,69400000,26
0,2,1,1,1,1,36,2,1,4,3,0,1,0,0,1,1,1,0,1,119000000,33
1,0,3,1,3,0,12,2,4,4,2,0,4,0,0,0,1,1,1,1,107000000,52
0,1,2,1,2,1,24,2,2,1,2,0,4,1,1,1,1,1,0,1,102000000,20
1,1,2,1,2,1,12,4,2,2,3,0,2,1,0,1,2,2,0,1,140000000,36
1,1,1,2,1,1,12,2,2,4,3,2,1,2,0,2,1,1,0,1,64500000,21
0,1,1,2,1,1,24,2,2,4,4,0,3,1,0,2,1,1,1,1,60900000,47
0,1,2,1,2,1,12,4,4,3,3,0,3,2,0,2,2,1,0,1,112000000,60
0,1,1,2,1,1,12,4,3,4,2,0,3,1,0,2,4,1,1,1,19300000,58
1,2,2,1,2,0,24,3,2,4,2,0,4,3,0,1,2,1,1,1,98300000,42
1,0,1,3,1,4,24,2,4,4,2,0,4,1,1,2,1,1,0,1,350000000,36
0,2,1,1,1,1,24,2,2,3,2,0,4,2,0,1,1,1,1,1,136000000,20
0,1,3,2,3,0,24,1,4,4,3,0,3,3,2,2,1,1,1,1,67900000,40
0,2,1,1,1,2,12,1,1,1,2,0,1,2,2,2,1,1,0,1,46600000,32
0,1,2,1,2,1,24,2,3,4,2,0,4,3,0,1,2,1,0,1,72100000,23
0,2,1,3,1,1,24,0,2,1,3,0,4,1,0,2,3,1,1,1,400000000,36
0,0,2,1,2,1,24,4,3,2,3,0,2,2,1,2,2,1,0,1,139000000,31
1,0,2,3,2,1,24,3,2,1,3,0,2,0,0,0,1,1,0,1,385000000,32
1,2,2,1,2,1,12,2,1,1,2,2,1,1,0,2,1,1,0,1,116000000,45
